004853,9,74,73,59,50
004854,75,36,42,17,47
004855,31,2,83,39,39
004856,8,20,50,68,65
004857,14,11,51,36,50
004858,8,41,57,90,42
004859,82,57,91,42,50
004860,76,32,39,60,37
004861,74,1,4,32,81
004862,49,90,46,91,34
004863,39,8,60,31,3
004864,21,54,54,8,10
004865,78,93,55,63,54
004866,27,56,92,80,57
004867,42,19,91,61,31
004868,55,72,86,77,46
004869,20,26,27,3,40
004870,77,94,11,2,35
004871,79,69,94,11,39
004872,83,14,12,64,55
004873,42,4,16,58,27
004874,44,63,24,63,20
004875,21,40,66,31,80
004876,29,11,68,88,61
004877,16,34,25,61,70
004878,26,45,22,48,23
004879,33,6,51,78,51
004880,97,38,34,70,82
004881,78,69,18,5,25
004882,21,39,59,79,46
004883,28,39,89,72,50
004884,47,86,16,19,94
004885,66,46,16,16,53
004886,25,94,93,48,50
004887,12,37,58,78,67
004888,27,57,71,0,91
004889,1,33,62,22,78
004890,69,76,81,74,18
004891,81,29,14,78,88
004892,49,45,83,63,13
004893,81,54,10,21,85
004894,39,77,9,58,95
004895,18,91,46,10,47
004896,33,37,21,84,77
004897,46,20,28,63,66
004898,83,14,66,76,38
004899,82,69,89,4,40
004900,67,68,68,31,60
004901,16,7,70,83,68
004902,73,47,8,20,20
004903,13,47,63,93,96
004904,46,32,60,54,54
004905,69,66,56,17,96
004906,97,69,30,91,64
004907,18,70,59,28,59
004908,49,5,42,65,60
004909,82,33,57,94,3
004910,35,28,8,51,15
004911,19,29,3,29,57
004912,62,18,33,54,62
004913,55,49,2,38,7
004914,78,78,39,72,21
004915,46,44,6,30,4
004916,18,24,24,9,88
004917,62,86,81,4,4
004918,74,0,15,43,84
004919,42,80,78,61,54
004920,76,85,17,10,92
004921,68,33,10,32,78
004922,13,63,47,68,61
004923,62,3,71,50,70
004924,82,47,68,41,68
004925,20,22,74,55,94
004926,61,18,77,47,4
004927,28,13,47,91,80
004928,37,81,59,70,38
004929,93,98,20,16,49
004930,87,3,31,87,32
004931,10,58,31,22,13
004932,91,81,97,16,40
004933,10,4,32,33,36
004934,91,24,18,99,12
004935,80,74,37,74,22
004936,35,32,81,59,80
004937,98,74,9,32,25
004938,65,44,89,73,0
004939,37,13,31,22,9
004940,44,19,17,83,43
004941,44,51,78,99,90
004942,19,81,44,88,15
004943,4,51,35,53,50
004944,15,51,99,11,40
004945,49,24,84,53,92
004946,23,72,67,56,73
004947,5,28,64,30,35
004948,89,23,75,85,8
004949,53,47,62,31,2
004950,83,18,45,87,12
004951,17,64,36,7,94
004952,95,11,86,24,84
004953,59,46,77,2,39
004954,67,48,13,87,43
004955,61,2,91,3,82
004956,65,51,98,4,72
004957,47,24,86,46,48
004958,42,54,55,71,18
004959,58,6,56,17,96
004960,32,13,87,4,99
004961,20,75,78,11,34
004962,76,72,95,18,83
004963,9,87,42,94,35
004964,29,8,41,82,58
004965,51,34,93,70,91
004966,46,65,71,30,82
004967,48,5,37,43,43
004968,2,82,66,91,88
004969,20,78,5,99,12
004970,83,36,49,28,35
004971,74,7,1,83,38
004972,78,20,49,61,9
004973,67,51,16,85,74
004974,39,41,15,32,40
004975,27,76,23,43,39
004976,87,68,91,21,42
004977,96,78,35,50,0
004978,53,56,57,20,30
004979,0,88,98,92,99
004980,86,79,74,95,6
004981,10,72,94,20,76
004982,90,68,47,52,86
004983,8,5,88,40,9
004984,16,60,0,72,95
004985,45,44,9,92,64
004986,75,82,17,48,45
004987,70,8,14,0,57
004988,3,43,50,51,52
004989,71,4,12,57,24
004990,78,79,7,57,16
004991,66,13,68,33,53
004992,47,38,73,36,80
004993,97,72,70,64,34
004994,37,11,42,5,76
004995,25,52,29,52,35
004996,19,44,72,38,42
004997,35,96,9,54,78
004998,91,71,27,26,62
004999,26,77,55,59,6
005000,94,32,63,2,47
005001,56,72,34,78,66
005002,44,2,1,69,18
005003,85,46,2,74,62
005004,58,9,35,75,52
005005,98,86,75,0,64
005006,62,66,35,98,62
005007,6,56,10,98,93
005008,35,18,90,64,45
005009,65,99,25,61,66
005010,84,44,98,83,64
005011,23,16,25,28,96
005012,4,21,92,75,62
005013,90,53,20,0,90
005014,98,94,77,22,43
005015,61,23,53,89,74
005016,34,35,99,64,33
005017,99,68,73,93,6
005018,74,89,37,67,14
005019,37,99,31,61,32
005020,76,39,35,2,31
005021,44,22,59,94,66
005022,74,51,97,13,26
005023,21,55,8,53,61
005024,71,47,78,17,79
005025,60,76,56,82,8
005026,46,53,71,51,63
005027,25,41,21,17,48
005028,18,18,67,52,55
005029,5,11,8,21,76
005030,48,96,12,11,97
005031,28,35,42,50,82
005032,88,43,4,20,69
005033,65,48,38,92,49
005034,54,4,83,11,96
005035,79,59,81,68,73
005036,74,18,1,30,58
005037,66,95,99,72,67
005038,24,6,77,87,67
005039,92,15,69,19,66
005040,83,65,63,32,1
005041,24,44,41,42,11
005042,82,19,26,30,76
005043,50,64,8,99,94
005044,54,9,9,22,47
005045,28,7,22,84,3
005046,15,33,54,27,42
005047,27,85,52,49,57
005048,74,61,73,43,13
005049,92,29,24,27,69
005050,15,4,1,55,67
005051,2,16,82,91,82
005052,76,87,2,42,62
005053,37,27,6,39,9
005054,65,80,77,1,33
005055,32,36,0,99,22
005056,89,77,9,74,2
005057,40,12,24,39,33
005058,0,71,87,89,30
005059,33,38,54,92,13
005060,25,22,1,13,82
005061,93,53,95,86,30
005062,79,89,73,28,90
005063,76,68,86,49,37
005064,88,30,10,77,10
005065,97,68,91,90,5
005066,11,11,41,35,21
005067,26,98,39,67,35
005068,88,42,49,80,44
005069,14,34,37,8,56
005070,98,35,44,51,69
005071,49,28,75,72,40
005072,43,52,62,57,74
005073,4,4,63,44,34
005074,5,9,88,44,41
005075,21,80,64,88,41
005076,57,70,2,86,98
005077,45,64,23,58,43
005078,18,75,28,54,27
005079,66,9,73,88,13
005080,52,42,4,32,1
005081,29,43,12,36,68
005082,70,33,47,60,23
005083,30,91,92,81,58
005084,74,97,2,69,57
005085,35,23,43,89,30
005086,59,4,67,91,72
005087,45,64,67,90,62
005088,80,83,30,45,70
005089,6,7,78,1,69
005090,46,75,78,86,39
005091,33,86,51,5,16
005092,54,83,26,35,76
005093,8,85,12,79,15
005094,44,55,89,66,25
005095,0,79,73,23,54
005096,26,18,52,49,6
005097,72,98,52,16,58
005098,31,68,72,84,49
005099,15,11,87,86,52
005100,9,78,83,10,54
005101,71,15,47,25,71
005102,59,19,2,85,63
005103,45,80,69,67,21
005104,26,12,95,11,40
005105,5,44,27,84,20
005106,92,46,10,42,4
005107,28,75,56,96,58
005108,49,29,22,45,79
005109,9,47,87,90,35
005110,22,5,73,33,26
005111,47,81,99,42,28
005112,84,97,91,25,35
005113,9,59,76,33,4
005114,31,91,89,59,74
005115,39,87,97,75,22
005116,52,84,23,48,92
005117,5,60,97,15,32
005118,1,14,78,75,67
005119,86,31,98,19,67
005120,51,66,58,5,47
005121,54,25,86,97,23
005122,84,23,76,7,17
005123,29,63,16,65,44
005124,55,90,23,56,10
005125,42,16,44,38,8
005126,9,20,33,64,79
005127,6,83,52,12,45
005128,62,58,55,17,36
005129,43,41,37,10,83
005130,48,93,44,71,73
005131,66,41,23,97,72
005132,60,21,74,28,23
005133,13,71,63,19,47
005134,87,13,77,38,97
005135,57,31,86,47,3
005136,38,52,87,75,50
005137,25,27,30,2,32
005138,8,70,62,4,76
005139,23,18,61,77,67
005140,5,9,21,29,14
005141,3,29,86,90,7
005142,43,64,26,8,60
005143,8,74,14,52,73
005144,74,26,51,25,35
005145,37,99,12,17,24
005146,47,67,57,64,12
005147,42,62,16,70,5
005148,36,94,89,63,34
005149,0,48,36,39,52
005150,70,62,15,90,95
005151,50,36,48,81,44
005152,5,14,95,2,77
005153,79,34,4,15,84
005154,39,5,21,83,65
005155,85,67,71,39,28
005156,33,2,83,38,27
005157,38,16,48,12,49
005158,44,6,5,79,11
005159,69,3,10,88,10
005160,52,4,33,35,25
005161,30,70,22,72,0
005162,20,44,9,40,52
005163,84,26,88,57,48
005164,7,0,66,95,57
005165,95,85,55,30,89
005166,94,61,54,73,76
005167,35,89,67,25,41
005168,77,1,53,31,6
005169,25,57,54,2,55
005170,31,97,25,13,41
005171,14,9,42,42,5
005172,19,35,24,0,23
005173,91,4,32,80,46
005174,2,15,87,81,28
005175,30,32,35,93,76
005176,93,19,23,40,67
005177,44,54,72,90,61
005178,13,55,85,50,34
005179,76,34,22,17,47
005180,99,68,61,23,17
005181,83,14,4,87,93
005182,82,55,14,91,83
005183,8,28,69,72,88
005184,71,26,32,28,12
005185,13,71,80,7,27
005186,50,59,69,79,13
005187,22,63,49,11,74
005188,32,39,94,35,26
005189,53,3,59,97,77
005190,85,87,36,46,1
005191,8,8,93,32,9
005192,43,0,16,69,78
005193,12,92,39,97,86
005194,55,88,58,30,86
005195,67,32,80,9,70
005196,92,74,3,1,46
005197,94,25,5,78,32
005198,69,35,17,3,55
005199,36,6,80,48,11
005200,4,98,89,77,82
005201,36,38,8,16,16
005202,64,15,91,14,19
005203,1,76,8,16,81
005204,53,27,86,69,53
005205,26,51,9,98,77
005206,22,45,79,25,90
005207,37,82,78,78,93
005208,38,69,31,54,70
005209,99,49,36,42,26
005210,50,24,94,58,7
005211,31,16,63,52,95
005212,57,49,70,62,31
005213,71,39,17,68,56
005214,25,59,71,16,15
005215,6,95,83,61,93
005216,9,19,10,79,19
005217,86,43,82,85,36
005218,45,60,83,22,3
005219,18,74,37,17,93
005220,76,27,17,22,66
005221,59,52,80,32,0
005222,42,65,16,86,81
005223,17,82,49,23,90
005224,16,71,56,21,4
005225,6,87,44,43,25
005226,47,28,32,85,76
005227,69,20,39,85,44
005228,73,0,2,55,83
005229,97,52,99,27,76
005230,31,27,10,19,43
005231,60,77,92,72,13
005232,43,36,84,79,66
005233,52,79,60,35,96
005234,60,53,0,50,99
005235,8,7,19,81,41
005236,56,40,39,43,13
005237,36,35,13,18,20
005238,95,4,28,71,55
005239,58,30,22,90,1
005240,33,31,23,23,31
005241,98,82,4,63,84
005242,28,18,75,32,67
005243,61,84,42,99,71
005244,69,45,48,70,29
005245,60,21,68,70,77
005246,24,97,78,46,91
005247,27,9,40,51,34
005248,39,56,91,95,76
005249,19,26,43,88,53
005250,5,87,8,41,7
005251,74,22,1,18,37
005252,64,48,51,67,8
005253,11,88,93,71,88
005254,93,31,31,67,72
005255,95,17,27,46,25
005256,43,57,91,69,2
005257,27,35,49,28,56
005258,78,82,84,46,93
005259,36,77,92,2,40
005260,80,6,14,30,84
005261,77,41,99,16,91
005262,41,56,4,34,66
005263,80,80,39,50,39
005264,10,23,9,47,60
005265,65,27,67,17,55
005266,61,81,0,2,8
005267,48,85,82,4,42
005268,20,95,80,84,76
005269,68,10,76,64,30
005270,54,91,48,60,18
005271,95,54,48,13,34
005272,34,99,28,47,83
005273,72,20,0,67,78
005274,5,21,70,75,87
005275,68,5,39,3,70
005276,45,66,36,61,62
005277,29,50,19,21,87
005278,2,13,18,19,36
005279,99,82,88,50,83
005280,40,22,26,20,69
005281,79,1,9,53,28
005282,97,2,0,64,71
005283,50,85,89,21,98
005284,46,58,60,61,0
005285,81,89,85,72,10
005286,18,65,26,72,14
005287,82,81,7,20,15
005288,24,13,47,63,71
005289,88,57,26,97,64
005290,83,69,71,49,77
005291,70,57,12,27,44
005292,61,11,95,17,61
005293,53,88,72,66,7
005294,22,97,64,39,10
005295,6,97,23,8,37
005296,84,10,88,95,39
005297,68,94,75,8,72
005298,26,8,50,45,6
005299,91,87,90,41,49
005300,77,75,12,11,3
005301,83,82,39,42,27
005302,94,33,16,51,95
005303,62,15,67,71,17
005304,89,21,97,62,34
005305,18,99,76,30,1
005306,61,26,29,59,74
005307,54,81,87,91,29
005308,99,82,69,41,72
005309,75,98,11,65,19
005310,56,79,8,19,89
005311,54,5,80,2,68
005312,90,44,47,74,67
005313,51,83,62,76,61
005314,41,32,23,14,41
005315,63,41,34,27,76
005316,76,74,16,86,90
005317,22,23,83,80,5
005318,35,6,45,70,97
005319,58,93,64,69,42
005320,54,44,99,97,62
005321,69,72,3,25,16
005322,83,17,36,1,73
005323,98,2,54,52,78
005324,6,7,70,99,89
005325,30,77,62,9,88
005326,42,15,55,75,75
005327,60,29,37,77,15
005328,38,37,2,81,26
005329,53,65,22,21,72
005330,35,87,91,88,62
005331,35,90,78,96,97
005332,43,1,71,36,93
005333,60,43,84,95,28
005334,87,16,40,18,23
005335,5,53,92,21,2
005336,5,94,35,17,40
005337,63,24,37,94,97
005338,58,95,81,57,8
005339,6,66,2,16,22
005340,28,65,27,5,29
005341,73,23,88,53,36
005342,53,24,56,41,47
005343,0,16,64,20,73
005344,27,35,11,17,45
005345,98,60,64,49,5
005346,77,17,88,20,1
005347,51,91,16,51,47
005348,59,48,92,13,86
005349,2,40,25,11,71
005350,66,84,92,40,35
005351,79,79,10,53,87
005352,27,37,80,2,0
005353,81,5,33,50,29
005354,85,30,98,7,28
005355,72,53,91,86,4
005356,81,48,66,18,38
005357,92,45,17,53,67
005358,33,67,63,66,47
005359,36,83,52,50,1
005360,8,94,45,68,22
005361,43,63,38,27,62
005362,57,40,7,71,43
005363,62,91,71,98,29
005364,41,20,33,27,97
005365,92,3,0,82,53
005366,5,47,51,85,89
005367,54,48,99,58,62
005368,56,94,64,62,32
005369,36,6,13,90,89
005370,82,38,2,5,5
005371,4,85,79,76,2
005372,4,52,54,72,3
005373,84,8,71,86,35
005374,93,98,30,38,89
005375,17,29,51,87,6
005376,48,22,93,18,29
005377,6,53,41,92,60
005378,66,1,53,1,5
005379,48,2,98,29,60
005380,43,95,63,74,55
005381,72,14,18,65,76
005382,34,54,95,15,59
005383,73,9,23,37,87
005384,25,29,41,54,25
005385,32,50,22,34,70
005386,17,48,84,67,90
005387,63,78,79,24,61
005388,0,51,15,5,70
005389,6,47,28,54,72
005390,68,65,72,51,36
005391,36,81,94,1,83
005392,90,10,40,60,71
005393,27,76,41,28,35
005394,43,37,90,1,53
005395,18,21,72,27,67
005396,8,17,43,8,34
005397,87,96,52,72,17
005398,89,26,47,57,37
005399,39,95,95,14,59
005400,40,84,98,90,88
005401,28,58,93,13,86
005402,37,97,8,38,82
005403,52,86,95,98,57
005404,14,15,35,20,52
005405,15,82,54,72,79
005406,48,42,98,70,51
005407,29,5,90,24,36
005408,49,18,54,15,53
005409,31,21,76,84,5
005410,87,4,84,50,43
005411,41,1,24,17,33
005412,83,95,10,89,30
005413,1,0,46,81,21
005414,32,24,49,74,21
005415,77,68,9,52,32
005416,61,3,82,65,53
005417,68,37,40,70,89
005418,91,91,3,84,47
005419,73,41,85,82,93
005420,53,75,17,16,10
005421,57,92,94,43,30
005422,18,49,64,51,70
005423,3,21,59,97,73
005424,76,76,88,69,65
005425,60,1,42,50,94
005426,1,12,84,50,69
005427,69,71,34,81,70
005428,60,71,48,27,13
005429,36,74,6,81,69
005430,18,41,50,22,28
005431,66,67,25,58,83
005432,18,37,65,6,30
005433,68,26,22,52,75
005434,77,30,31,57,62
005435,73,77,14,87,56
005436,88,21,22,16,65
005437,59,98,39,67,61
005438,63,24,83,16,53
005439,97,47,92,17,81
005440,17,79,72,94,94
005441,62,60,4,3,4
005442,73,18,62,54,7
005443,41,75,24,28,31
005444,21,34,80,34,67
005445,0,47,65,48,2
005446,90,98,75,46,62
005447,1,51,76,34,40
005448,79,28,64,55,12
005449,26,2,41,46,11
005450,44,47,7,58,24
005451,57,66,62,29,51
005452,77,98,77,63,45
005453,40,43,52,30,70
005454,59,80,77,69,95
005455,17,12,76,14,40
005456,18,22,15,15,3
005457,95,65,8,18,32
005458,56,51,36,91,34
005459,73,60,25,14,34
005460,21,63,33,92,74
005461,47,7,76,33,56
005462,9,40,45,15,9
005463,18,80,92,25,12
005464,77,80,15,48,91
005465,44,64,34,27,29
005466,48,96,78,29,2
005467,89,65,11,41,1
005468,0,2,1,84,61
005469,56,29,33,71,9
005470,81,1,43,72,36
005471,23,5,66,96,58
005472,70,48,53,73,44
005473,51,3,23,51,7
005474,43,12,7,34,95
005475,54,42,71,21,91
005476,35,21,93,46,22
005477,38,49,75,62,18
005478,43,33,21,10,37
005479,62,64,97,24,85
005480,14,52,93,56,73
005481,53,79,7,42,54
005482,95,17,28,22,44
005483,27,36,77,88,97
005484,83,8,2,50,57
005485,40,80,47,5,83
005486,8,8,81,26,45
005487,69,78,5,97,74
005488,63,64,64,22,35
005489,19,4,97,16,17
005490,19,37,43,60,28
005491,45,33,96,33,3
005492,31,9,17,68,53
005493,42,53,13,31,59
005494,77,92,80,57,48
005495,47,98,36,91,16
005496,39,54,18,34,51
005497,47,60,91,49,35
005498,82,63,2,87,29
005499,8,16,10,7,73
005500,3,96,34,40,18
005501,93,35,51,59,14
005502,82,19,92,16,95
005503,20,5,91,21,40
005504,86,82,81,86,39
005505,17,49,20,29,40
005506,69,92,90,10,5
005507,71,44,92,48,23
005508,86,3,5,83,43
005509,27,60,81,35,97
005510,92,79,31,92,91
005511,85,57,11,97,65
005512,64,74,36,68,21
005513,82,10,44,70,10
005514,49,3,42,76,72
005515,87,68,15,31,62
005516,33,86,69,5,20
005517,84,7,31,65,30
005518,12,79,38,90,75
005519,57,51,5,25,60
005520,20,67,0,26,15
005521,85,86,56,24,36
005522,58,34,49,25,40
005523,89,34,80,63,21
005524,69,16,56,5,78
005525,58,24,8,92,58
005526,78,59,95,83,2
005527,49,93,99,33,54
005528,10,14,98,18,97
005529,65,72,76,28,30
005530,57,74,35,62,43
005531,28,92,20,21,93
005532,93,64,48,24,10
005533,74,58,87,57,0
005534,87,52,75,37,74
005535,37,21,8,58,85
005536,38,20,30,67,59
005537,13,38,71,96,47
005538,11,7,25,33,72
005539,44,21,61,10,45
005540,46,90,73,26,37
005541,62,84,61,87,37
005542,11,41,45,33,22
005543,68,59,56,97,35
005544,87,43,74,67,20
005545,88,70,14,33,58
005546,32,54,0,15,7
005547,65,3,39,22,54
005548,61,48,25,44,76
005549,53,13,0,25,98
005550,23,23,40,76,58
005551,52,7,69,82,71
005552,93,47,37,99,48
005553,41,52,93,82,58
005554,25,41,70,20,84
005555,69,99,92,15,80
005556,65,29,46,84,72
005557,50,82,95,45,96
005558,36,94,25,74,9
005559,92,17,47,98,77
005560,68,65,29,66,67
005561,87,94,96,62,98
005562,79,79,53,52,8
005563,38,14,33,4,56
005564,82,41,44,32,70
005565,89,32,0,95,60
005566,47,58,95,82,10
005567,32,35,92,77,47
005568,26,83,94,30,27
005569,86,78,44,74,89
005570,14,46,34,56,5
005571,81,75,34,30,15
005572,30,26,60,52,46
005573,55,76,0,50,28
005574,75,51,62,27,48
005575,85,46,1,40,7
005576,72,18,9,73,74
005577,9,40,36,32,23
005578,26,55,35,72,49
005579,46,10,34,42,22
005580,84,73,86,11,19
005581,7,37,87,39,48
005582,66,34,73,52,53
005583,66,5,52,57,5
005584,14,31,50,57,13
005585,38,45,36,61,66
005586,57,36,38,16,91
005587,5,91,97,89,40
005588,89,59,48,74,20
005589,20,13,81,24,17
005590,12,38,4,66,32
005591,20,65,84,2,27
005592,79,63,9,13,71
005593,33,93,49,16,6
005594,71,69,44,18,97
005595,86,33,52,63,93
005596,89,21,52,52,30
005597,3,8,30,54,14
005598,54,27,90,4,86
005599,39,75,48,82,36
005600,14,43,52,58,80
005601,21,46,99,13,41
005602,9,71,22,58,43
005603,46,33,84,16,67
005604,0,20,30,23,32
005605,99,48,95,35,66
005606,64,30,43,46,73
005607,46,70,16,11,84
005608,67,48,64,74,3
005609,45,3,54,27,80
005610,95,0,23,6,38
005611,72,56,27,58,52
005612,26,41,4,38,45
005613,89,75,66,41,32
005614,64,91,88,99,72
005615,19,10,11,37,84
005616,43,63,24,89,4
005617,25,78,73,23,61
005618,13,70,92,75,82
005619,41,72,74,37,37
005620,57,47,97,33,38
005621,20,20,78,13,30
005622,37,57,22,38,84
005623,49,14,11,65,67
005624,71,43,85,71,2
005625,22,34,58,18,39
005626,42,40,39,54,17
005627,8,31,66,26,50
005628,80,32,46,29,82
005629,71,23,89,90,85
005630,37,34,18,78,10
005631,29,83,84,79,18
005632,25,19,73,11,2
005633,98,57,16,90,60
005634,16,88,1,60,66
005635,63,18,99,29,40
005636,94,48,52,61,92
005637,6,64,44,63,76
005638,27,56,12,13,87
005639,9,59,1,33,96
005640,16,92,47,71,70
005641,1,43,68,74,22
005642,25,59,88,46,51
005643,76,68,31,91,41
005644,27,98,4,49,44
005645,59,8,18,12,73
005646,49,65,88,49,51
005647,4,2,33,50,87
005648,35,9,5,89,56
005649,81,66,16,62,26
005650,6,99,90,97,91
005651,45,28,20,64,16
005652,67,0,93,47,98
005653,83,60,10,42,11
005654,11,77,32,54,31
005655,3,80,32,44,89
005656,38,89,94,60,60
005657,39,56,3,84,60
005658,18,64,15,24,76
005659,69,78,46,41,74
005660,29,39,2,29,41
005661,91,68,60,70,94
005662,91,46,5,58,75
005663,17,9,35,50,20
005664,13,11,40,21,17
005665,64,28,35,45,22
005666,4,39,67,5,54
005667,12,51,14,52,14
005668,97,81,61,44,14
005669,31,73,24,70,81
005670,83,67,53,1,32
005671,32,88,23,63,58
005672,90,95,55,2,16
005673,77,17,69,57,21
005674,22,70,26,20,63
005675,15,97,10,15,25
005676,34,21,45,57,30
005677,58,3,36,76,55
005678,50,22,82,13,7
005679,19,37,75,93,50
005680,39,39,88,62,52
005681,87,93,98,94,58
005682,99,88,26,48,17
005683,9,8,79,93,59
005684,22,59,45,86,4
005685,25,8,69,81,99
005686,71,76,18,27,60
005687,82,63,42,66,37
005688,30,39,91,4,61
005689,68,31,52,98,18
005690,86,53,29,51,23
005691,83,12,77,9,57
005692,61,34,94,13,93
005693,11,87,74,75,25
005694,84,21,33,48,60
005695,89,83,74,75,53
005696,88,72,61,96,61
005697,99,46,21,14,46
005698,0,10,87,42,60
005699,97,76,50,53,76
005700,69,60,33,42,13
005701,51,46,16,32,6
005702,84,85,46,62,7
005703,85,78,83,28,78
005704,23,81,3,45,30
005705,72,15,75,55,32
005706,46,19,16,51,58
005707,3,60,71,92,49
005708,77,21,87,32,17
005709,78,80,46,33,0
005710,70,13,34,88,47
005711,73,19,89,97,32
005712,67,49,89,53,85
005713,22,51,45,73,4
005714,44,75,45,85,28
005715,17,24,10,4,91
005716,41,28,60,84,19
005717,45,96,59,16,35
005718,24,96,55,53,11
005719,23,71,9,60,83
005720,29,6,16,71,28
005721,24,71,1,35,44
005722,43,28,78,96,73
005723,64,95,26,49,94
005724,8,8,73,98,44
005725,32,76,60,98,97
005726,84,74,50,37,29
005727,8,11,68,36,91
005728,63,34,29,84,85
005729,48,35,60,57,73
005730,12,92,79,50,39
005731,46,69,6,84,56
005732,86,88,13,82,70
005733,86,71,11,41,7
005734,59,64,31,99,29
005735,11,93,9,92,25
005736,9,57,91,22,5
005737,19,36,58,42,60
005738,71,61,48,0,53
005739,78,37,75,34,95
005740,58,4,99,72,43
005741,22,48,54,31,89
005742,13,82,71,17,95
005743,82,59,58,98,87
005744,23,44,45,44,59
005745,31,29,6,38,93
005746,77,37,35,43,65
005747,6,79,89,62,13
005748,85,78,18,64,72
005749,91,4,92,9,91
005750,46,64,49,75,45
005751,72,23,63,57,19
005752,77,25,33,1,98
005753,55,89,2,32,15
005754,15,47,77,14,79
005755,42,20,14,2,91
005756,81,22,20,90,31
005757,34,88,27,5,94
005758,0,77,30,25,71
005759,74,46,54,23,65
005760,37,12,54,5,82
005761,87,87,65,97,22
005762,40,84,1,6,48
005763,12,97,35,22,89
005764,64,38,80,47,26
005765,43,93,36,28,3
005766,67,43,43,64,97
005767,90,77,68,91,85
005768,37,15,76,95,52
005769,49,41,80,52,92
005770,99,59,88,54,35
005771,2,32,97,39,25
005772,30,46,80,59,77
005773,15,66,3,61,9
005774,55,97,15,61,32
005775,3,83,3,68,86
005776,43,15,75,29,57
005777,22,90,90,28,37
005778,23,98,59,11,3
005779,42,43,9,82,95
005780,98,45,99,2,47
005781,25,5,48,64,2
005782,50,31,98,86,41
005783,82,20,1,93,34
005784,43,10,55,42,56
005785,42,36,27,89,59
005786,73,11,13,62,95
005787,43,70,37,95,27
005788,70,31,88,87,54
005789,44,26,23,44,33
005790,39,62,75,63,20
005791,31,19,64,91,59
005792,44,39,2,55,24
005793,59,67,37,55,62
005794,1,96,26,22,13
005795,1,61,1,94,51
005796,66,77,50,79,79
005797,42,38,65,10,15
005798,40,22,47,58,71
005799,82,82,52,94,39
005800,27,60,29,62,94
005801,91,68,62,82,29
005802,81,19,13,37,28
005803,61,44,94,97,33
005804,53,88,2,7,14
005805,25,46,13,60,74
005806,73,82,80,96,21
005807,62,93,71,52,97
005808,54,35,91,7,9
005809,6,66,59,76,63
005810,93,15,30,20,23
005811,78,74,10,68,51
005812,28,67,24,69,96
005813,92,86,88,71,72
005814,18,43,63,61,63
005815,82,2,18,40,66
005816,58,89,17,82,24
005817,33,29,12,66,87
005818,81,97,21,64,83
005819,81,95,78,72,23
005820,73,24,70,44,4
005821,11,11,4,9,62
005822,50,13,51,84,39
005823,63,72,97,69,85
005824,10,26,61,70,95
005825,41,74,2,43,45
005826,31,71,2,5,0
005827,83,18,19,13,59
005828,1,74,11,9,93
005829,88,25,41,75,62
005830,10,21,67,65,91
005831,51,75,95,8,27
005832,54,80,82,1,58
005833,77,20,48,55,90
005834,54,52,82,39,61
005835,98,71,73,48,29
005836,34,34,10,78,12
005837,39,57,7,76,64
005838,82,21,47,77,14
005839,65,70,79,25,8
005840,81,92,85,81,49
005841,23,90,3,10,80
005842,15,90,5,92,39
005843,95,97,47,13,35
005844,74,9,12,95,27
005845,55,55,74,57,70
005846,37,35,36,25,32
005847,38,93,76,75,16
005848,52,11,40,17,74
005849,3,26,46,87,91
005850,52,83,46,71,70
005851,62,5,2,69,33
005852,39,92,90,40,39
005853,58,21,67,34,96
005854,80,10,48,71,69
005855,58,23,17,19,79
005856,89,70,66,94,55
005857,73,44,78,37,38
005858,20,1,92,32,9
005859,44,22,85,46,3
005860,89,65,52,93,94
005861,97,87,84,27,97
005862,18,87,23,16,54
005863,33,65,18,10,74
005864,28,47,12,95,25
005865,98,37,42,61,8
005866,9,10,97,78,97
005867,80,67,55,14,91
005868,59,55,11,2,89
005869,57,18,55,1,28
005870,31,54,88,81,84
005871,54,5,74,72,67
005872,9,53,42,37,98
005873,46,1,64,50,79
005874,42,33,82,19,69
005875,59,96,25,92,41
005876,46,74,56,27,80
005877,56,77,15,97,64
005878,96,63,65,18,87
005879,60,25,99,9,77
005880,75,36,31,51,24
005881,33,53,7,31,12
005882,53,63,80,40,89
005883,13,69,20,3,62
005884,56,20,78,45,73
005885,30,18,78,5,80
005886,81,54,19,89,44
005887,84,73,25,76,97
005888,95,83,9,12,12
005889,94,82,71,73,89
005890,46,78,2,10,10
005891,70,21,48,81,16
005892,58,13,0,11,33
005893,72,14,86,46,36
005894,3,58,30,92,75
005895,76,76,52,46,34
005896,83,43,22,32,15
005897,82,32,1,10,66
005898,22,85,36,6,68
005899,33,17,44,45,41
005900,22,56,89,22,26
005901,0,33,96,7,46
005902,75,9,71,27,86
005903,51,40,37,8,11
005904,15,7,62,58,84
005905,83,39,16,15,69
005906,9,22,5,58,37
005907,32,51,32,69,72
005908,26,92,51,9,86
005909,19,63,88,44,53
005910,53,43,29,95,52
005911,63,9,16,54,91
005912,80,7,50,61,32
005913,99,6,37,47,42
005914,72,95,91,86,7
005915,90,87,29,81,50
005916,59,96,68,86,51
005917,86,18,19,44,93
005918,9,3,79,18,79
005919,9,62,81,41,92
005920,40,88,2,14,81
005921,8,99,47,14,99
005922,4,6,14,76,9
005923,63,93,68,22,2
005924,19,19,84,67,57
005925,62,13,79,24,94
005926,42,93,98,56,55
005927,64,40,18,66,17
005928,84,39,64,44,28
