005180,CMU
007229,NTPU
008581,CGU
008284,NKNU
001419,NTUNHS
009833,TMU
003694,NTNU
005410,NKNU
002645,NCTU
009553,THU
000097,NTOU
004761,CYCU
009773,NKNU
005309,YZU
005902,NCUT
007656,CSMU
000701,NTOU
000681,NPU
001184,CGU
004368,NTPU
009941,CMU
009216,CSMU
007280,KMU
008901,NTOU
002331,NTUB
003002,PU
005458,NTPU
009714,PU
007594,NTHU
009717,NUTC
007935,NTUB
003761,NCTU
005226,CGU
007822,KUAS
009055,THU
009890,KUAS
003394,NCUT
001420,YZU
005976,NCUT
003862,NPU
004671,NKNU
001704,NTNU
001718,NFU
007014,THU
000073,TMU
002852,NKFUST
006051,NTOU
009631,NCKU
009270,NCUT
009661,NCKU
002965,TKU
005109,NCTU
007499,NCKU
006353,CYCU
004077,FCU
008577,CSMU
002426,PU
008546,YZU
001462,NKFUST
003562,NPU
006313,NPU
006859,TCPA
009044,NTUNHS
004478,FJU
001094,TCPA
004986,CYCU
002127,NTPU
004773,NTPU
003231,NKNU
003408,NCUT
008848,NTUNHS
005689,CYCU
003274,NKNU
006515,NTUB
001975,NTHU
009918,FJU
001552,CMU
004697,NPU
004307,NTUST
003327,NKNU
001732,THU
007543,NKFUST
008421,CYCU
004717,CGU
001641,PU
008264,NCCU
008583,FCU
004095,CMU
009208,TKU
009066,NCUT
006503,TKU
003776,NTOU
007297,NTU
009903,NKNU
001379,NSYSU
000760,FJU
002634,NSYSU
003404,NTOU
001333,CSMU
006363,PU
005777,YZU
008033,PU
009004,NCKU
001743,NCKU
003681,CSMU
004178,SCU
005909,NTUNHS
007755,PU
008531,NCTU
006424,NPU
002345,NPU
004963,NCTU
008114,NCTU
005921,PU
003344,YZU
007238,SCU
007254,NCKU
002103,PU
007614,NUTC
001340,CSMU
002975,TCPA
000779,NTOU
001680,CGU
002870,NTUST
004326,NCKU
007808,NKNU
003400,SCU
000176,NCCU
009450,CSMU
000651,NCKU
002889,THU
009480,FJU
006848,NUTC
005506,NFU
008755,TKU
007263,YZU
008972,NPU
006800,KMU
002861,FCU
000364,TKU
004723,NCHU
000276,KMU
000833,NCUT
001089,YZU
003369,NTUNHS
001926,NTUNHS
000163,NTOU
000050,PU
000567,TKU
007031,TCPA
000379,KMU
003142,NTOU
006031,TKU
008545,NPU
004125,NTU
009114,NPU
005429,NTU
008294,TKU
005325,NTUB
006825,NUTC
005175,NUTC
008826,TMU
009531,YZU
000973,CGU
008940,NCCU
008374,NCUT
000599,NTPU
003617,NTNU
002543,NTHU
003498,NPU
001201,NTOU
001891,NTOU
000284,TCPA
009265,TMU
000360,CSMU
008161,NSYSU
008555,NTUST
008188,NCKU
006374,TKU
007837,KUAS
002050,NSYSU
002705,NUTC
000711,NCTU
006189,NSYSU
003182,NUTC
005611,YZU
008825,NFU
008213,TKU
007246,NCHU
000648,CMU
001725,FJU
001198,CSMU
009271,NTUB
001194,NCKU
000676,SCU
003053,NKNU
004789,PU
005451,NCUT
008958,FCU
000426,NTPU
003354,NCHU
009311,NTU
004582,NTUB
002979,NTHU
000038,NCCU
008574,NCCU
005016,KUAS
003539,FCU
008180,FCU
005067,NCTU
004925,TKU
006933,NKNU
005537,NKFUST
003028,NTOU
004853,NTUNHS
009752,NCUT
005183,NTUST
009058,NTHU
003791,NTUST
003481,NTOU
002126,CMU
006399,NTUB
009584,NTUST
009735,NCUT
009825,NCCU
003887,TKU
008057,KMU
000577,NCKU
002055,NTU
001780,TKU
001736,TCPA
006751,NCUT
002474,TCPA
003925,NCHU
004190,NKFUST
001304,FCU
005048,NTNU
000271,TCPA
001241,NPU
002545,NTNU
009339,NCKU
007287,NUTC
006885,NUTC
005416,CMU
008250,NTPU
003311,NTOU
008824,NTPU
007759,NTUB
002456,KMU
008108,KUAS
008834,CGU
002742,NPU
004081,NKFUST
006030,YZU
006418,NTUST
000553,NKFUST
009268,NFU
005071,NTPU
005030,NTU
000063,NFU
001795,NCCU
002415,NTUB
001936,PU
009720,NKFUST
003277,CYCU
006831,CYCU
002943,NPU
003920,NTUST
001033,NTUNHS
002227,CGU
006951,NTOU
001219,NTOU
005671,SCU
002315,NCHU
003745,NCKU
005791,CYCU
006907,NKFUST
008487,NUTC
005908,NFU
003723,CSMU
009028,PU
000918,NCCU
009966,NFU
004202,NCCU
000789,NKNU
001899,FJU
003324,FCU
000331,NTUNHS
000324,NCKU
006327,NTUST
007971,NKFUST
005545,TCPA
009436,CSMU
005515,NCTU
002895,CGU
009373,NKNU
005498,SCU
000684,NKFUST
003529,YZU
001380,KMU
005574,KUAS
000640,SCU
002575,NTUB
001564,NUTC
002406,CYCU
002744,NTUST
005512,FCU
006510,NTUNHS
009230,NFU
001825,NUTC
002301,FJU
006915,THU
004252,NTNU
003452,CSMU
000274,CMU
000179,TKU
003060,TKU
009643,NKFUST
004574,NTUNHS
001867,NCHU
007044,NCTU
003907,NTU
009309,TCPA
000662,NKFUST
001256,NTU
003999,NCUT
009520,NCUT
007402,NSYSU
001294,NCCU
003701,NCUT
004561,SCU
008344,NTUNHS
003389,KMU
003294,NKFUST
007189,NCKU
006230,NTU
001860,FJU
007817,TCPA
007800,NPU
004772,KUAS
007070,CYCU
007221,TMU
003624,CMU
005007,NSYSU
006798,FCU
004696,FJU
003915,NPU
000773,NFU
006890,NCTU
005939,CYCU
001875,NTPU
006246,NCTU
003675,YZU
004624,KUAS
000723,NCUT
009132,NCHU
007700,NCUT
003720,NPU
005759,CGU
002854,NTHU
008492,CYCU
003825,NTUNHS
007003,SCU
005234,NTUB
002818,NKNU
004099,NTNU
007182,NTUNHS
009988,NTUST
003397,NFU
004618,CSMU
008811,NTNU
007791,NTUST
001710,CGU
004884,PU
002374,KUAS
000175,TMU
003515,YZU
003376,NFU
005256,NTUST
005326,SCU
009298,NUTC
005208,FJU
006152,NCCU
005402,THU
000948,NCTU
009823,FCU
008157,NCUT
008098,NTNU
005824,TMU
006711,NFU
006048,TCPA
003443,NTNU
009964,NTHU
007993,NCKU
004405,TKU
007090,NUTC
008989,NCTU
005039,NTUST
001061,NCUT
009691,CGU
002847,NUTC
007531,NKFUST
009451,NFU
000300,KUAS
009594,SCU
001458,NCHU
004014,TMU
006186,NPU
007911,NCTU
009287,NSYSU
008178,CGU
003212,NTU
006588,NTUST
009196,CMU
000856,NUTC
006916,TMU
006939,CSMU
002713,NTUST
005022,NTUNHS
008661,NCCU
001615,TCPA
005244,NCKU
006477,FJU
000075,CMU
001020,NCTU
001224,NSYSU
009257,YZU
007431,NTU
006450,NCKU
003200,NFU
001808,TKU
005598,CYCU
003253,FJU
004768,TCPA
002529,NCUT
004833,NTU
000398,NTNU
001243,NTUNHS
002833,NCHU
005267,YZU
001412,NUTC
003583,TMU
005731,YZU
006168,NCTU
001003,NTNU
007253,NPU
009732,NTU
005619,NCTU
007214,NPU
007549,SCU
009939,THU
002647,NCUT
000503,NFU
000413,CYCU
005952,NFU
003540,NTPU
006581,CGU
006486,NTHU
006616,CGU
009721,SCU
008660,CGU
005205,FJU
000239,NTOU
005038,PU
005206,KUAS
009079,NKFUST
002389,NCUT
005223,CMU
003179,NTUB
008013,NTOU
006232,FCU
004204,NTHU
006712,NTPU
009575,FJU
001186,CMU
000824,NTUB
000615,NTUNHS
008457,FJU
006166,PU
009008,NTUNHS
009342,NTOU
005917,TKU
007307,NTUB
009886,NSYSU
008475,KMU
008935,TKU
006461,FJU
001124,FCU
003916,PU
002429,NTPU
009875,SCU
001111,CGU
006370,TKU
009686,NTOU
008205,NCHU
006431,KMU
005774,NKNU
000094,NTOU
006062,CMU
008454,SCU
006100,KMU
007565,FJU
003998,CYCU
002198,SCU
009266,NCKU
001532,CSMU
006281,NTUST
008930,NTHU
005019,NKFUST
008078,CGU
008248,NCCU
008198,NCUT
001790,YZU
004523,NTUNHS
009465,NSYSU
004143,SCU
007480,NKNU
005568,KUAS
005617,NCCU
004360,CGU
002996,NCTU
009725,NTPU
004192,CSMU
004251,KMU
003976,YZU
001326,TKU
001886,NKFUST
008388,NFU
006580,NKFUST
003116,NCHU
007016,NTUNHS
000171,NCCU
004977,THU
006335,SCU
000984,FJU
000017,TKU
006811,YZU
001988,KUAS
001846,TCPA
004086,NSYSU
002194,NKFUST
008644,TMU
001542,NTHU
000942,NCUT
005928,NTNU
009514,FJU
003609,NTUB
009426,NTOU
000444,CSMU
001362,NCKU
001957,NCCU
008000,CSMU
001919,TCPA
006892,YZU
008775,YZU
004486,FJU
000376,NCCU
007226,NCKU
002287,NTUNHS
008485,NTUNHS
008199,TCPA
000626,NTOU
005151,FJU
008885,NTPU
004029,KMU
003466,NTUNHS
008849,NKNU
005790,NTUB
001660,NUTC
008837,PU
006488,NCUT
001005,CMU
000242,NTUST
006659,NCCU
007669,YZU
001711,NTPU
006421,NCUT
004927,NSYSU
001666,NCUT
004004,NCHU
004003,NTUNHS
009703,CYCU
006015,NFU
006863,NTU
004231,NPU
001290,NTUB
004085,SCU
001230,NPU
008151,CGU
009468,NTUB
008913,NSYSU
001519,CSMU
004270,NTNU
003269,NFU
005672,NTPU
003630,NSYSU
004790,NCCU
000775,NTHU
002212,NTUST
002927,NKNU
000102,TCPA
006207,NTHU
007795,NPU
003159,NCKU
006420,FCU
004954,TCPA
005195,SCU
002830,FJU
007575,TMU
007736,TCPA
008021,YZU
002179,CSMU
000582,NCKU
006591,TKU
006145,NTOU
007553,NTOU
007022,NSYSU
000027,NFU
002655,NCTU
008942,YZU
004057,NKNU
009957,SCU
000149,NKFUST
003067,NSYSU
004319,SCU
000170,NTHU
007069,KUAS
006413,TKU
004658,KUAS
002023,YZU
007979,NUTC
007627,CMU
007981,NCCU
003503,NTU
007250,NTU
000620,THU
004465,NCCU
005274,TKU
005894,KUAS
009583,FCU
008721,NCTU
002960,NCKU
001833,TKU
004459,NCKU
003312,CYCU
006260,NFU
000064,NTNU
000072,KMU
008949,PU
008587,NTUST
003455,TMU
003447,PU
005746,THU
005434,CYCU
002139,NTHU
004710,YZU
009626,NKFUST
005227,THU
007964,YZU
006553,NTU
007625,NTOU
001072,NCTU
001876,PU
002672,NPU
000354,TCPA
004432,THU
006522,NFU
001897,KMU
005955,NTOU
004440,NCTU
000920,CMU
001514,FCU
003801,KMU
009277,NTUB
001344,TKU
004843,SCU
005167,NTU
002461,NSYSU
005382,NTHU
007910,NCHU
001842,TCPA
005211,NTUNHS
003884,NCCU
009635,CYCU
004876,NCCU
004590,YZU
008561,SCU
009151,NKNU
009200,NCKU
004458,NTUST
007680,NTNU
003621,TMU
004008,CSMU
002886,CYCU
004324,NSYSU
004277,NTHU
001454,YZU
001524,NTU
007912,NUTC
000030,CGU
008674,NTPU
006283,PU
000769,TKU
002087,CYCU
008328,NTPU
009197,NFU
004244,KUAS
005398,NTPU
002476,TCPA
006634,NSYSU
009422,NCUT
001831,KUAS
002536,TKU
006463,NTUST
002573,TMU
002583,NKFUST
009707,NKNU
000167,NTOU
009949,NKFUST
005608,NTUNHS
000504,FCU
002312,TCPA
005054,NTU
004553,NCTU
006578,NFU
005606,NSYSU
001691,NUTC
004923,TCPA
003941,NTUNHS
009078,NKNU
007034,NUTC
006188,NSYSU
003947,KMU
002748,PU
008222,NPU
000528,NKNU
005347,FCU
005831,NSYSU
009060,NTUNHS
007492,NTU
001028,CGU
009410,NPU
006426,NPU
008149,CSMU
008620,CSMU
008852,NCKU
003606,NCKU
000411,THU
005907,NCKU
008419,FJU
008445,NTUNHS
007323,PU
008905,KUAS
003486,SCU
004343,KUAS
007200,NSYSU
008549,NFU
007572,TCPA
001905,NTUNHS
006407,NTPU
000118,NKFUST
006784,FCU
006172,CMU
008962,SCU
001881,THU
009975,NCTU
001547,FCU
002222,CGU
008748,NKNU
007610,NFU
004370,KMU
002267,NTOU
003844,YZU
000337,CSMU
009571,NPU
003046,TKU
002427,NTOU
001468,KUAS
009415,SCU
004721,NTPU
002169,NKFUST
000385,YZU
002793,CYCU
002404,NCTU
005190,NTHU
009792,TKU
000524,NCKU
009649,TCPA
006704,THU
004369,NUTC
007255,KMU
001998,FCU
008496,NTUB
008757,CSMU
008023,NCKU
005764,NSYSU
002178,NPU
004546,TKU
008597,NKNU
008548,NKNU
007563,NTU
007994,NKFUST
006182,NFU
002313,SCU
003497,NTHU
004722,NTOU
003863,CSMU
008321,SCU
006135,NTHU
002274,SCU
002300,SCU
003496,NTPU
006375,YZU
004530,NTUST
005485,NFU
007406,NKNU
002995,NPU
007018,NTUNHS
001696,CYCU
008483,NTUNHS
004074,CGU
009275,NCTU
009401,NTUST
001799,NTUNHS
009568,FJU
007433,PU
009404,CSMU
002532,NTOU
001508,NSYSU
001820,NTUB
006457,NTU
008015,THU
005763,FCU
007272,KMU
004101,NUTC
000285,NCTU
006802,KUAS
007395,THU
007271,THU
000263,PU
009538,TMU
003357,PU
001518,NTOU
007285,NTHU
003473,NCTU
000305,NTUST
004504,TMU
007871,NTPU
004304,KUAS
005786,NCTU
005893,TMU
004643,CYCU
003111,NTUNHS
000709,NFU
008628,NTU
004796,CYCU
001889,FJU
002929,THU
003919,PU
007975,NFU
007211,TCPA
004803,NCHU
003001,KMU
005548,NCTU
007282,NPU
003706,NUTC
007076,NTNU
008339,NSYSU
008760,NTUB
001410,NTHU
007146,TKU
009537,NFU
004985,NCKU
003667,NKFUST
007423,NTPU
001086,NTHU
003320,CSMU
009999,TCPA
009159,NKNU
007236,NFU
005531,NFU
000052,NCCU
006410,NTNU
001045,NCTU
003568,YZU
002102,KMU
009682,KMU
007774,NTHU
006569,NCTU
008311,NPU
004651,NKNU
006994,NTUNHS
005830,NTU
004169,NTOU
009116,NTUST
008228,NTHU
001645,TCPA
005012,TCPA
002911,TCPA
001942,FJU
000560,NTUB
006930,CYCU
003757,TCPA
008176,NSYSU
009500,KUAS
001363,NTOU
006536,NKNU
001669,NTUNHS
005238,NTUNHS
000736,TKU
005173,FCU
005013,CYCU
006914,KMU
008172,NUTC
006196,KUAS
006328,NTUST
009618,KMU
006139,NSYSU
000416,PU
001700,THU
002908,NTPU
006716,NCUT
004800,NTU
003913,NTUB
006116,KUAS
000223,TCPA
007956,NTHU
004164,CGU
006083,THU
002500,NTPU
007583,NTOU
007600,NTOU
001601,PU
008670,CMU
006625,NKFUST
003788,NTUB
006294,NSYSU
004892,PU
002612,NKFUST
005466,NKNU
002501,CGU
006948,KMU
008477,NCCU
005785,NPU
000834,NKFUST
005318,NCUT
003039,KUAS
004806,CMU
008369,NTU
009165,NTHU
009668,NCKU
000902,TKU
008658,NPU
000945,CYCU
008917,FCU
004792,TMU
000485,NTU
007080,NPU
005637,SCU
004724,KMU
005849,TCPA
005423,NTOU
000624,NTOU
009633,NPU
005209,NCTU
005501,YZU
008200,THU
003582,CMU
006361,NSYSU
000152,CYCU
009307,NCUT
006430,NCUT
000028,NCHU
000457,NFU
007026,NUTC
002715,YZU
000058,NPU
008502,NTOU
002802,NFU
006676,NFU
001843,NUTC
005686,NCHU
007768,CSMU
007469,CYCU
005710,FCU
009674,FCU
000328,TMU
004184,NCKU
007920,YZU
006864,THU
002630,TMU
006858,CGU
008798,NFU
004555,NCTU
002310,NCTU
006508,NTNU
004462,NCTU
002517,NKFUST
009183,CGU
008903,TMU
001208,CMU
004718,NCTU
008992,THU
000970,NTOU
002846,NCKU
006985,NTUST
007739,NCHU
002971,NTNU
003712,PU
009048,TCPA
008780,YZU
008025,NTOU
007958,KMU
004400,NTHU
005008,CYCU
002832,KMU
002019,CSMU
004896,NTHU
008987,NTUST
007328,FJU
009657,KUAS
008488,NCHU
008964,NCCU
003851,NUTC
007121,NTUNHS
002436,FCU
005422,NPU
004828,YZU
007420,CGU
001815,CMU
005969,NTOU
004922,NUTC
001662,TMU
004887,KUAS
001789,NTU
009865,NCTU
002805,NKNU
006033,FCU
005377,NTU
000071,NUTC
008863,NCKU
008208,NTUST
007029,NCCU
009986,NTUNHS
003832,PU
008689,NTNU
006057,NUTC
005056,FCU
002258,CMU
000795,NCKU
000262,NTUNHS
001040,TKU
001849,NTU
005649,CGU
004893,SCU
005356,NCUT
002171,CMU
009314,PU
002401,TMU
005213,NTPU
008101,NCHU
009027,FJU
007982,TCPA
001995,FJU
009363,NUTC
005310,NSYSU
008832,NKFUST
004294,FJU
006765,NKNU
007216,NCUT
007826,NTU
004957,TMU
008189,FJU
005717,NTNU
001308,TKU
006953,NTUNHS
003090,CGU
003178,NSYSU
002328,NSYSU
001371,PU
008398,NTUNHS
000816,CYCU
003821,NUTC
003100,NCTU
008717,NTUST
003290,NPU
009806,NPU
005099,NFU
009914,KMU
008916,TCPA
006164,SCU
000312,NKNU
007045,CSMU
007514,TCPA
008396,NTOU
001757,NKFUST
002453,NKFUST
002824,NKNU
003393,NTU
003660,PU
000395,NTPU
003859,NFU
006081,TKU
004473,YZU
007393,NUTC
009365,CSMU
009477,NTNU
001367,NTPU
007719,SCU
006772,KUAS
001200,TKU
006516,NTNU
008084,FJU
003091,NCCU
004155,KMU
003816,NCCU
004387,FCU
006781,THU
001207,NCTU
002707,NPU
006857,NFU
006174,YZU
007061,TMU
004720,CYCU
000847,THU
004107,KMU
004532,NCCU
006703,FJU
001296,KUAS
002052,NTHU
007633,NTUNHS
008192,SCU
002416,NTUB
008931,NKNU
003927,PU
003419,NSYSU
003180,TKU
001953,NCUT
007511,NPU
004049,CMU
008866,NKFUST
008727,PU
001681,NCKU
007944,NCCU
001910,NSYSU
002994,FJU
001823,YZU
003965,NPU
001934,TCPA
000652,NUTC
009672,THU
004070,NFU
001395,NKNU
003924,TMU
002398,NTU
004518,YZU
002326,FCU
007776,TMU
003704,NTNU
001503,NPU
002734,TCPA
003045,NTUNHS
008156,NCHU
007191,NCHU
002868,NTOU
002141,KUAS
001658,THU
004417,NTU
009312,NCUT
005936,CYCU
000053,NCCU
008476,CSMU
005705,NKNU
002155,NTUB
003471,NSYSU
003871,NCHU
005079,NPU
007578,CSMU
005635,TMU
007597,NTUB
005306,CYCU
005959,CSMU
009423,NCHU
009156,PU
006713,KMU
007302,TMU
001046,NCCU
001039,NTUB
008442,FJU
002732,KMU
007894,CGU
000243,TCPA
008643,NTHU
009980,TCPA
009075,THU
004705,NKNU
003458,CMU
002376,NCUT
004664,NPU
003905,YZU
004752,NSYSU
003022,NKNU
009113,CMU
002986,NTUB
002163,NTOU
006292,CSMU
005747,NKFUST
003856,NTU
004340,CSMU
004531,NTNU
001979,NUTC
000098,TKU
007144,NTHU
008596,CYCU
009420,NTU
005354,FJU
003988,NPU
006719,FJU
009503,KMU
002648,NTHU
003436,FJU
004041,TCPA
001259,NUTC
004785,CMU
002118,NTUNHS
000991,NTHU
006235,SCU
000522,THU
007379,NTOU
009769,SCU
004367,TMU
005269,NKFUST
006808,NTOU
006638,YZU
001676,NFU
006806,NTUST
005923,TKU
006386,NTNU
005488,NPU
002973,NTUB
009354,THU
007664,KUAS
005034,NTNU
007217,NCHU
009293,TMU
000026,KMU
000780,FCU
009223,NTUB
009486,PU
004019,SCU
005757,CMU
007954,CMU
007933,CMU
009840,CGU
005471,TCPA
001558,NTU
003608,NTOU
001591,KUAS
000194,CGU
003219,NTUST
005814,NCTU
000177,CSMU
000428,NTOU
004735,NPU
005683,KUAS
009366,NTUB
007461,NFU
005655,NKFUST
008966,NUTC
006545,FJU
003824,NTUST
002196,TMU
004195,FJU
000881,NKFUST
004309,NKFUST
003282,NTUB
002364,NTU
006912,TMU
006287,NCTU
006255,CGU
007096,NTOU
009378,NKFUST
009996,CMU
004054,PU
003980,NKFUST
003216,KUAS
001176,NTU
004411,NFU
005989,TCPA
005839,FJU
009030,KUAS
001978,CMU
006137,NCHU
002872,TMU
007165,TCPA
005425,FJU
007984,TCPA
006647,PU
003773,CGU
000583,NTPU
005146,NTOU
003841,NTPU
008675,CSMU
003581,NCUT
005259,NTUB
007087,THU
001587,CGU
008006,FCU
009528,KUAS
006133,NUTC
000228,NUTC
001284,TMU
007047,NKNU
004942,NTPU
001804,NTUB
008896,NTUST
004185,NKFUST
002191,NTNU
005600,NKNU
003867,NKNU
007704,TCPA
008107,CGU
000229,CGU
001204,CYCU
001539,SCU
007769,NSYSU
004602,TCPA
000839,NPU
005865,NPU
008796,TKU
008410,YZU
006123,TCPA
003682,NCKU
002248,FCU
009817,NTUST
004455,YZU
005694,NTNU
008877,YZU
001327,NTUST
004762,NTPU
001869,YZU
007053,THU
009353,NTPU
002596,NKNU
002236,TMU
004383,NCUT
001156,TMU
005576,FJU
001182,NPU
002548,NTOU
008900,CGU
009810,NTUST
001014,NCHU
007114,NCCU
007671,NTUST
001185,CGU
007980,KUAS
008725,NCCU
009775,NCUT
002593,CSMU
005603,NCUT
004904,NUTC
009013,NCUT
006556,PU
004585,THU
005585,NPU
002079,FCU
003078,CYCU
002485,NCUT
001160,NUTC
009127,TMU
006412,NSYSU
008446,NPU
009285,NTHU
002082,NCUT
004888,NTHU
004605,CYCU
006206,NTU
002349,NCUT
008126,CGU
006307,CSMU
001863,NCTU
005719,NTNU
005139,CMU
005924,NTUNHS
009491,CYCU
007435,NSYSU
009959,NSYSU
008822,NTHU
004283,NTUB
005371,CYCU
004342,NSYSU
003207,NTNU
009077,NTUNHS
001378,KUAS
009638,THU
009039,NCUT
004281,NSYSU
009652,FJU
006451,KUAS
006605,NFU
007675,NTUST
001855,TMU
000774,YZU
009259,NSYSU
001497,NKFUST
000985,NTHU
004950,THU
006435,TMU
003398,NCHU
001611,PU
002972,NSYSU
006559,YZU
008731,NPU
002552,CSMU
002757,NKFUST
000280,NCCU
005381,NCKU
003041,NCUT
001158,NTOU
001272,NPU
000678,NTUST
000390,CMU
002616,CMU
002820,NCKU
007737,CYCU
005292,NSYSU
002093,KMU
008507,SCU
008817,NCCU
004470,NTUB
004837,NPU
008976,NPU
003018,NTU
007878,NCTU
007042,NTUST
006735,NCUT
004279,NKFUST
003656,TCPA
009891,PU
003668,TCPA
005874,NTHU
008509,NPU
009327,NTPU
007524,TMU
000993,NCHU
007168,NCCU
007421,NTUB
003019,YZU
001838,NTUNHS
002754,TCPA
003381,TKU
002574,CMU
001513,FCU
004113,CYCU
000518,CYCU
003573,TMU
008716,CYCU
004657,NSYSU
000269,NTUB
008166,YZU
008462,NTUST
004821,TMU
004132,NCTU
009082,YZU
002590,NCKU
009231,NTUNHS
008327,CYCU
006760,NTUB
002639,CYCU
005271,NFU
008385,CSMU
004934,CMU
004152,TCPA
005596,NCUT
000799,NTUST
005040,NKFUST
003080,TCPA
005756,NTUNHS
004159,TMU
004860,PU
006945,CMU
007173,NKFUST
008150,NCUT
000733,TCPA
003963,FJU
007715,YZU
002337,CSMU
004365,NCTU
006381,NSYSU
009396,NTUST
009319,NPU
004213,PU
002903,TMU
004069,NKFUST
006708,NCKU
007398,CGU
004489,NTNU
002180,NCCU
005332,FJU
004867,FJU
002935,NKFUST
003595,NTU
002745,FCU
009158,NCUT
007175,NSYSU
003805,NCTU
005741,NUTC
004882,NPU
008662,TCPA
004901,NPU
008206,NTNU
004581,CYCU
006990,TCPA
008434,NTUST
009065,NCHU
009866,CYCU
006509,NFU
001845,NTPU
002660,TMU
003210,KMU
002791,THU
003994,TCPA
000042,CGU
008808,NKNU
001747,YZU
003979,NCHU
007500,NTUST
002579,CMU
002610,KMU
000226,CGU
006441,THU
008617,NTPU
005433,CYCU
008494,TCPA
007239,NCHU
000911,KMU
004176,TMU
004729,NTUB
004233,NTPU
003899,CSMU
008679,NTNU
008210,KMU
001365,KMU
002673,THU
002977,NCUT
008737,NKNU
004327,NUTC
000184,CGU
006201,SCU
006126,NTUNHS
003214,NCHU
005837,THU
008925,NTUNHS
007840,CGU
008520,TMU
002166,PU
004002,CMU
004846,PU
001408,PU
002592,NUTC
007147,CGU
008758,NKFUST
003326,CMU
000356,KMU
006269,THU
004984,NTOU
001555,NTNU
004784,NTNU
000081,NTU
002547,NUTC
003262,KUAS
005775,NCCU
000309,NCCU
004358,NFU
007689,CSMU
007691,NTNU
003542,NUTC
005176,CSMU
000286,SCU
005690,NSYSU
002305,TMU
003484,KUAS
004429,KMU
008298,KMU
008681,TMU
000815,THU
003164,NTPU
008407,NCUT
001015,NKFUST
007367,CYCU
006955,YZU
003299,NTPU
009641,TMU
006321,NSYSU
008921,NCKU
001506,CMU
009597,NTHU
007243,TKU
004010,TKU
006988,NTUNHS
005514,NCHU
001848,NTU
007184,NCKU
002564,FCU
004463,FJU
000384,NTUNHS
005657,NCUT
005477,PU
002678,NTUB
004491,NCKU
003652,NCKU
002443,NTNU
007634,NTOU
003596,FCU
002727,TCPA
000514,NTPU
009487,THU
001098,NTNU
005980,TMU
001390,NTUB
002156,NSYSU
000394,KMU
001741,NCHU
008568,THU
001140,NTHU
007756,NTUST
008102,KMU
007635,NTHU
002813,NKFUST
008956,FCU
001147,NTUST
002563,FCU
009508,NCUT
001966,CYCU
008077,NFU
007329,CGU
009838,SCU
008322,THU
001196,KUAS
006155,YZU
009385,CGU
008227,NTNU
005049,NCCU
006280,NKFUST
007931,CMU
003074,NKFUST
003533,NCTU
001738,NTNU
005838,NTU
008342,NKFUST
004228,NUTC
005673,NTHU
009310,CSMU
000153,NTPU
007753,NCUT
002511,NPU
000188,YZU
006582,CGU
000571,NPU
004337,PU
000459,THU
001903,NCUT
001144,KMU
001491,CYCU
003337,NCCU
005315,NTOU
000216,KUAS
002959,SCU
006692,TCPA
006779,NPU
007564,NKFUST
007376,NSYSU
001759,YZU
003086,CMU
006060,NTUB
006742,NTUNHS
002135,CYCU
009930,FJU
003715,NSYSU
002880,NCTU
009940,NTUB
001636,CGU
007897,NCHU
003476,THU
002837,KMU
004380,CMU
000190,NTUB
003572,KMU
009960,NKNU
008133,NPU
001714,NCHU
001625,NTU
009414,CGU
009958,NSYSU
007135,NTU
000121,NTUB
005842,KUAS
006397,CSMU
007525,KUAS
007140,CGU
004456,NCUT
008300,TCPA
008493,NCKU
008873,CMU
002932,SCU
000740,NCTU
004285,NTUB
006678,NUTC
000388,NTHU
007516,NUTC
004467,CYCU
002687,NFU
004930,CGU
006826,NTPU
009527,NTU
008062,NTU
006524,TMU
003623,NTPU
006710,NCCU
001190,YZU
009858,CYCU
002249,CSMU
000248,NCCU
006842,NCHU
006142,KMU
004037,NTNU
003378,NCHU
001223,NUTC
001375,YZU
007265,NTU
005525,CGU
003052,NTNU
008607,KMU
001793,YZU
004219,NCTU
000338,NSYSU
001963,CYCU
007598,NKFUST
005873,TKU
003488,FCU
001286,NTUNHS
004958,YZU
009632,PU
003349,KMU
008484,TCPA
009049,NCCU
006324,NTUNHS
006331,NTPU
002652,CYCU
005554,KMU
006378,THU
004662,NKNU
007151,NUTC
000191,NTUNHS
007892,TKU
002397,NUTC
001034,NCTU
004348,NTUB
000088,CMU
000374,KUAS
007404,NCKU
005532,NCKU
007874,THU
004424,NCTU
003559,NTOU
006626,NTHU
009099,NTUB
006778,NCHU
007177,SCU
004535,CGU
003283,NSYSU
009923,NTU
001791,NTUNHS
005438,NTUST
003451,TKU
004955,NKFUST
001268,NCUT
000682,SCU
000185,TCPA
009273,NCUT
002594,NTHU
002699,NCKU
003584,TKU
002231,KMU
002669,SCU
002276,NCKU
008595,NTPU
008735,TKU
008263,SCU
004753,CMU
005718,NKNU
009402,NPU
001918,SCU
002506,THU
003670,TMU
000512,FJU
005219,FJU
006599,NUTC
003121,NCTU
006288,NCTU
007019,NTPU
005872,CSMU
007163,CGU
009844,NTPU
001538,YZU
007073,CMU
009466,TCPA
002933,NKNU
004937,THU
005000,NTUB
006900,CYCU
004774,NKFUST
007707,NCCU
007004,CGU
008486,NTPU
005691,PU
005448,NCHU
007190,NSYSU
005415,CGU
001297,NCKU
004229,NTHU
007518,NUTC
006341,NTPU
008455,NFU
009035,NTPU
005252,KUAS
004150,NCTU
